COD,PRODUTO,UNIDADE DE MEDIDA,PREÇO,QUANTIDADE
1,Feijão,Pacote,"R$ 6.2",10
2,Arroz,Pacote,"R$ 3.4",23
3,Fubá,Pacote,"R$ 2.9",50
4,Milho Verde,Lata,"R$ 1.3",10
5,Ervilha,Lata,"R$ 1.3",10
6,Farinha,Pacote,"R$ 2.8",5
7,Tomate,Quilo,"R$ 2.25",8
8,Laranja,Quilo,"R$ 3.5",4
9,Limão,Quilo,"R$ 3.5",4
10,Macaxeira,Quilo,"R$ 4.5",10
11,Pimentão,Quilo,"R$ 3.3",3
12,Queijo,Quilo,"R$ 28",8
13,Presunto,Quilo,"R$ 14",8
14,Carne,Quilo,"R$ 24.9",5
15,Salsicha,Quilo,"R$ 8.49",15
16,Peixe,Quilo,"R$ 12.4",5
17,Margarina,Lata,"R$ 2.99",210
